Date,AAPL,MSFT,SPY,TSLA
2018-04-16,41.30484390258789,86.81920623779297,236.88221740722656,19.413999557495117
2018-04-17,41.87336730957031,88.57089233398438,239.41656494140625,19.179332733154297
2018-04-18,41.779396057128906,88.91200256347656,239.59375,19.55666732788086
2018-04-19,40.595367431640625,88.60778045654297,238.2646484375,20.005332946777344
2018-04-20,38.93207931518555,87.58443450927734,236.2442626953125,19.349332809448242
2018-04-23,38.81930923461914,87.90709686279297,236.20880126953125,18.891332626342773
2018-04-24,38.27898406982422,85.85118865966797,233.0277557373047,18.8973331451416
2018-04-25,38.44578552246094,85.10441589355469,233.6037139892578,18.71266746520996
2018-04-26,38.579681396484375,86.9021987915039,235.97850036621094,19.031999588012695
2018-04-27,38.133331298828125,88.34042358398438,236.1999969482422,19.60533332824707
2018-04-30,38.82400894165039,86.21993255615234,234.38348388671875,19.593332290649414
2018-05-01,39.72614669799805,87.58443450927734,234.79991149902344,19.994667053222656
2018-05-02,41.48103332519531,86.21073150634766,233.22268676757812,20.07666778564453
2018-05-03,41.556209564208984,86.72705841064453,232.7086639404297,18.963333129882812
2018-05-04,43.18659210205078,87.73193359375,235.721435546875,19.606000900268555
2018-05-07,43.499061584472656,88.70919036865234,236.5189666748047,20.184667587280273
2018-05-08,43.70814514160156,88.33118438720703,236.5189666748047,20.131332397460938
2018-05-09,44.01590347290039,89.37297821044922,238.80506896972656,20.456666946411133
2018-05-10,44.64550018310547,90.26728820800781,241.03807067871094,20.334667205810547
2018-05-11,44.4756965637207,90.07365417480469,241.7735137939453,20.070667266845703
2018-05-14,44.371925354003906,90.37789916992188,241.8887939453125,19.46466636657715
2018-05-15,43.968658447265625,89.72332763671875,240.2229461669922,18.94533348083496
2018-05-16,44.37900161743164,89.95482635498047,241.23304748535156,19.09866714477539
2018-05-17,44.0983772277832,89.0566635131836,241.02923583984375,18.96933364868164
2018-05-18,43.93799591064453,89.22332763671875,240.4266357421875,18.454666137695312
2018-05-21,44.249298095703125,90.37149047851562,242.23428344726562,18.965999603271484
2018-05-22,44.138458251953125,90.27888488769531,241.56089782714844,18.333999633789062
2018-05-23,44.42146301269531,91.35299682617188,242.2254638671875,18.60466766357422
2018-05-24,44.371925354003906,91.02888488769531,241.72926330566406,18.523332595825195
2018-05-25,44.47334289550781,91.0751953125,241.15335083007812,18.59000015258789
2018-05-29,44.31297302246094,90.75111389160156,238.37977600097656,18.917333602905273
2018-05-30,44.21864700317383,91.62150573730469,241.56089782714844,19.447999954223633
2018-05-31,44.070072174072266,91.51964569091797,240.0811309814453,18.98200035095215
2018-06-01,44.86482238769531,93.32524108886719,242.4381866455078,19.454666137695312
2018-06-04,45.23979949951172,94.14006042480469,243.590087890625,19.78266716003418
2018-06-05,45.588836669921875,94.62152099609375,243.767333984375,19.408666610717773
2018-06-06,45.7468376159668,94.89932250976562,245.80538940429688,21.299999237060547
2018-06-07,45.62421798706055,93.40853881835938,245.77877807617188,21.07266616821289
2018-06-08,45.209144592285156,94.1030044555664,246.5054168701172,21.17733383178711
2018-06-11,45.09830856323242,93.56595611572266,246.8331756591797,22.139999389648438
2018-06-12,45.345924377441406,93.80668640136719,247.15231323242188,22.851333618164062
2018-06-13,44.97330093383789,93.38079071044922,246.36361694335938,22.985332489013672
2018-06-14,44.99689865112305,93.90855407714844,246.9839324951172,23.847999572753906
2018-06-15,44.5346565246582,92.71411895751953,246.66880798339844,23.878000259399414
2018-06-18,44.511077880859375,93.39002990722656,246.16148376464844,24.722000122070312
2018-06-19,43.79179000854492,93.39002990722656,245.21798706054688,23.503332138061523
2018-06-20,43.98281478881836,94.32524108886719,245.63626098632812,24.148000717163086
2018-06-21,43.73754119873047,93.64932250976562,244.09646606445312,23.167333602905273
2018-06-22,43.61018753051758,92.97335815429688,244.54147338867188,22.242000579833984
2018-06-25,42.9616584777832,91.10297393798828,241.21253967285156,22.200666427612305
2018-06-26,43.494632720947266,91.74186706542969,241.74658203125,22.799999237060547
2018-06-27,43.430973052978516,90.31593322753906,239.74392700195312,22.96666717529297
2018-06-28,43.74698257446289,91.3251724243164,241.11468505859375,23.32866668701172
2018-06-29,43.65501022338867,91.30667877197266,241.4618377685547,22.863332748413086
2018-07-02,44.14316940307617,92.60298919677734,241.97802734375,22.33799934387207
2018-07-03,43.37436294555664,91.7140884399414,241.12356567382812,20.724000930786133
2018-07-05,43.723384857177734,92.37150573730469,243.0906524658203,20.610666275024414
2018-07-06,44.32948303222656,93.66783142089844,245.14675903320312,20.593332290649414
2018-07-09,44.94500732421875,94.30670928955078,247.35411071777344,21.233999252319336
2018-07-10,44.89076614379883,94.55671691894531,248.24423217773438,21.49799919128418
2018-07-11,44.30825424194336,94.42708587646484,246.42840576171875,21.263999938964844
2018-07-12,45.051124572753906,96.47339630126953,248.66258239746094,21.11400032043457
2018-07-13,45.121883392333984,97.6215591430664,248.85833740234375,21.257999420166016
2018-07-16,45.0228271484375,97.1401138305664,248.63587951660156,20.67333221435547
2018-07-17,45.150169372558594,98.10305786132812,249.64163208007812,21.512666702270508
2018-07-18,44.90254592895508,97.33452606201172,250.1667938232422,21.59000015258789
2018-07-19,45.25157928466797,96.6678466796875,249.2233428955078,21.34866714477539
2018-07-20,45.14781951904297,98.39938354492188,248.93841552734375,20.905332565307617
2018-07-23,45.18791580200195,99.97344970703125,249.40138244628906,20.213333129882812
2018-07-24,45.51571273803711,99.6864242553711,250.65631103515625,19.82866668701172
2018-07-25,45.944942474365234,102.62164306640625,252.7925262451172,20.582666397094727
2018-07-26,45.801082611083984,101.50125885009766,252.1960906982422,20.44333267211914
2018-07-27,45.03934097290039,99.70494079589844,250.4871826171875,19.812000274658203
2018-07-30,44.78700256347656,97.56600189208984,249.17872619628906,19.344667434692383
2018-07-31,44.87662124633789,98.22344207763672,250.40716552734375,19.875999450683594
2018-08-01,47.52030563354492,98.40861511230469,249.98873901367188,20.055999755859375
2018-08-02,48.90935516357422,99.60308074951172,251.35061645507812,23.30266761779785
2018-08-03,49.050865173339844,100.03828430175781,252.42759704589844,23.211332321166992
2018-08-06,49.30556106567383,100.12162017822266,253.35333251953125,22.799333572387695
2018-08-07,48.84332275390625,100.81607055664062,254.18997192382812,25.30466651916504
2018-08-08,48.876338958740234,101.38087463378906,254.08314514160156,24.689332962036133
2018-08-09,49.2607421875,101.54755401611328,253.73599243164062,23.496667861938477
2018-08-10,49.114017486572266,100.92715454101562,252.03602600097656,23.69933319091797
2018-08-13,49.43113708496094,100.1956787109375,251.0924835205078,23.76066780090332
2018-08-14,49.639404296875,101.4457015991211,252.69456481933594,23.176000595092773
2018-08-15,49.75535583496094,100.07006072998047,250.8076934814453,22.57933235168457
2018-08-16,50.484283447265625,100.05144500732422,252.8370819091797,22.363332748413086
2018-08-17,51.49244689941406,99.99566650390625,253.72714233398438,20.366666793823242
2018-08-20,50.9907341003418,99.33573150634766,254.27012634277344,20.562667846679688
2018-08-21,50.891334533691406,98.50848388671875,254.86643981933594,21.459999084472656
2018-08-22,50.89369201660156,99.51233673095703,254.71517944335938,21.44266700744629
2018-08-23,50.99782180786133,99.97708129882812,254.37680053710938,21.34000015258789
2018-08-24,51.15639114379883,100.75784301757812,255.90786743164062,21.521333694458008
2018-08-27,51.57764434814453,101.87325286865234,257.9283447265625,21.284666061401367
2018-08-28,51.994163513183594,102.48672485351562,258.05303955078125,20.790666580200195
2018-08-29,52.77041244506836,104.12262725830078,259.44146728515625,20.333999633789062
2018-08-30,53.25556564331055,104.05758666992188,258.3911437988281,20.209999084472656
2018-08-31,53.870880126953125,104.41081237792969,258.3999938964844,20.110666275024414
2018-09-04,54.04365539550781,103.83451843261719,257.9550476074219,19.26333236694336
2018-09-05,53.69102096557617,100.84152221679688,257.2607727050781,18.715999603271484
2018-09-06,52.79882049560547,101.0738754272461,256.4863586425781,18.729999542236328
2018-09-07,52.37283706665039,100.58125305175781,255.98785400390625,17.549333572387695
2018-09-10,51.66995620727539,101.66876983642578,256.4329833984375,19.03333282470703
2018-09-11,52.97630310058594,103.39765167236328,257.2785339355469,18.62933349609375
2018-09-12,52.31839370727539,103.83451843261719,257.3408508300781,19.369333267211914
2018-09-13,53.58216857910156,104.94990539550781,258.8629455566406,19.297332763671875
2018-09-14,52.973941802978516,105.37748718261719,258.9073791503906,19.68000030517578
2018-09-17,51.563453674316406,104.23419952392578,257.5367736816406,19.6560001373291
2018-09-18,51.64863967895508,105.22876739501953,258.93408203125,18.997333526611328
2018-09-19,51.67940139770508,103.82521057128906,259.21002197265625,19.934667587280273
2018-09-20,52.072261810302734,105.56338500976562,261.3106384277344,19.8886661529541
2018-09-21,51.51137924194336,106.20474243164062,261.07183837890625,19.940000534057617
2018-09-24,52.25212097167969,106.58584594726562,260.2046813964844,19.978666305541992
2018-09-25,52.583457946777344,106.38135528564453,259.96319580078125,20.06599998474121
2018-09-26,52.1645622253418,105.94447326660156,259.1853942871094,20.6386661529541
2018-09-27,53.23662567138672,106.34416198730469,259.9095764160156,20.501333236694336
2018-09-28,53.42361068725586,106.30699157714844,259.9364013671875,17.65133285522461
2018-10-01,53.78331756591797,107.4595718383789,260.8394775390625,20.713333129882812
2018-10-02,54.26137924194336,107.03199005126953,260.6874694824219,20.06800079345703
2018-10-03,54.92165756225586,107.05059051513672,260.8304138183594,19.65333366394043
2018-10-04,53.956077575683594,104.8383560180664,258.79193115234375,18.788667678833008
2018-10-05,53.080440521240234,104.22489166259766,257.34344482421875,17.463333129882812
2018-10-08,52.95737838745117,103.0351333618164,257.34344482421875,16.70400047302246
2018-10-09,53.69102096557617,104.34574127197266,256.9678955078125,17.520000457763672
2018-10-10,51.2037239074707,98.67578887939453,248.83155822753906,17.125333786010742
2018-10-11,50.75170135498047,98.44338989257812,243.35069274902344,16.815332412719727
2018-10-12,52.564517974853516,101.84538269042969,246.73040771484375,17.25200080871582
2018-10-15,51.44037628173828,100.01425170898438,245.34449768066406,17.305999755859375
2018-10-16,52.573978424072266,103.17457580566406,250.70901489257812,18.439332962036133
2018-10-17,52.34678649902344,102.90501403808594,250.75390625,18.118667602539062
2018-10-18,51.12326431274414,100.85081481933594,247.1327362060547,17.5939998626709
2018-10-19,51.90187072753906,100.99951934814453,246.9984588623047,17.333332061767578
2018-10-22,52.218994140625,101.90115356445312,245.88990783691406,17.39666748046875
2018-10-23,52.71125030517578,100.47901916503906,244.63816833496094,19.609333038330078
2018-10-24,50.90317153930664,95.10651397705078,237.2259063720703,19.233333587646484
2018-10-25,52.01782989501953,100.66493225097656,241.48184204101562,20.99066734313965
2018-10-26,51.18952941894531,99.41937255859375,237.23486328125,22.059999465942383
2018-10-29,50.22868347167969,96.52862548828125,235.92054748535156,22.323333740234375
2018-10-30,50.479557037353516,96.4170913696289,239.41651916503906,21.99333381652832
2018-10-31,51.79537582397461,99.27994537353516,241.97364807128906,22.488000869750977
2018-11-01,52.59055709838867,98.45269012451172,244.54869079589844,22.95199966430664
2018-11-02,49.10218811035156,98.67578887939453,243.1002655029297,23.0939998626709
2018-11-05,47.708248138427734,99.93060302734375,244.44139099121094,22.760000228881836
2018-11-06,48.22418212890625,100.12579345703125,245.98825073242188,22.737333297729492
2018-11-07,49.68673324584961,104.0668716430664,251.25454711914062,23.21066665649414
2018-11-08,49.51337432861328,103.87168884277344,250.79855346679688,23.426666259765625
2018-11-09,48.55868148803711,101.84538269042969,248.3487091064453,23.367332458496094
2018-11-12,46.112571716308594,99.33573150634766,243.7082977294922,22.0853328704834
2018-11-13,45.651851654052734,99.40078735351562,243.2522735595703,22.582000732421875
2018-11-14,44.36231231689453,97.9911880493164,241.58926391601562,22.933332443237305
2018-11-15,45.45711898803711,100.14762115478516,244.11061096191406,23.229333877563477
2018-11-16,45.9605827331543,101.0904541015625,244.7454071044922,23.62066650390625
2018-11-19,44.13907241821289,97.66448211669922,240.605712890625,23.564666748046875
2018-11-20,42.03020095825195,94.94790649414062,236.15298461914062,23.166000366210938
2018-11-21,41.98270797729492,96.25485229492188,236.95773315429688,22.54599952697754
2018-11-23,40.9163932800293,96.2175064086914,235.37513732910156,21.722000122070312
2018-11-26,41.4697380065918,99.3914566040039,239.17507934570312,23.066667556762695
2018-11-27,41.37949752807617,100.01689910888672,239.9797821044922,22.92799949645996
2018-11-28,42.970645904541016,103.73231506347656,245.5054473876953,23.191333770751953
2018-11-29,42.64053726196289,102.86414337158203,244.96888732910156,22.744667053222656
2018-11-30,42.41017532348633,103.5176010131836,246.46206665039062,23.365333557128906
2018-12-03,43.8921012878418,104.63782501220703,249.7256622314453,23.89933204650879
2018-12-04,41.96132278442383,101.30516815185547,241.63388061523438,23.979999542236328
2018-12-06,41.49348449707031,101.93063354492188,241.26731872558594,24.20400047302246
2018-12-07,40.01396560668945,97.85115051269531,235.66123962402344,23.864667892456055
2018-12-10,40.277549743652344,100.43699645996094,236.10830688476562,24.343332290649414
2018-12-11,40.04719543457031,101.3705062866211,236.1619415283203,24.450666427612305
2018-12-12,40.158809661865234,101.82791900634766,237.35108947753906,24.440000534057617
2018-12-13,40.59816360473633,102.17332458496094,237.2706298828125,25.119333267211914
2018-12-14,39.29911804199219,98.980712890625,232.8895263671875,24.380666732788086
2018-12-17,38.93337631225586,96.04949951171875,228.32052612304688,23.22800064086914
2018-12-18,39.439231872558594,97.05766296386719,228.07017517089844,22.468666076660156
2018-12-19,38.20905303955078,96.7962875366211,224.65467834472656,22.197999954223633
2018-12-20,37.244873046875,94.76121520996094,220.99781799316406,21.025333404541016
2018-12-21,35.796207427978516,91.69929504394531,216.4696502685547,21.31800079345703
2018-12-24,34.87002182006836,87.87186431884766,210.74984741210938,19.69266700744629
2018-12-26,37.32561111450195,93.87437438964844,221.39804077148438,21.73933219909668
2018-12-27,37.08338165283203,94.45316314697266,223.09771728515625,21.075332641601562
2018-12-28,37.10236740112305,93.71568298339844,222.80996704101562,22.257999420166016
2018-12-31,37.46098709106445,94.81722259521484,224.7615203857422,22.18666648864746
2019-01-02,37.50373458862305,94.39714050292969,224.99533081054688,20.674667358398438
2019-01-03,33.7680778503418,90.9244613647461,219.62632751464844,20.02400016784668
2019-01-04,35.20960235595703,95.15330505371094,226.98284912109375,21.179332733154297
2019-01-07,35.13124465942383,95.27465057373047,228.77256774902344,22.33066749572754
2019-01-08,35.80094528198242,95.96546173095703,230.9219207763672,22.356666564941406
2019-01-09,36.40890884399414,97.33772277832031,232.0011749267578,22.568666458129883
2019-01-10,36.5252799987793,96.71227264404297,232.81951904296875,22.99799919128418
2019-01-11,36.16667938232422,95.96546173095703,232.90948486328125,23.150667190551758
2019-01-14,35.62283706665039,95.26532745361328,231.488525390625,22.293333053588867
2019-01-15,36.3519172668457,98.02852630615234,234.1415252685547,22.961999893188477
2019-01-16,36.79600524902344,98.3739013671875,234.70809936523438,23.06999969482422
2019-01-17,37.01450729370117,99.06473541259766,236.48876953125,23.15399932861328
2019-01-18,37.24250030517578,100.54902648925781,239.636474609375,20.150667190551758
2019-01-22,36.40653610229492,98.65398406982422,236.3988494873047,19.92799949645996
2019-01-23,36.55378341674805,99.61548614501953,236.8934783935547,19.172666549682617
2019-01-24,36.26405334472656,99.13939666748047,237.01942443847656,19.43400001525879
2019-01-25,37.46572494506836,100.04491424560547,239.0249481201172,19.80266761779785
2019-01-28,37.11900329589844,98.0938949584961,237.20826721191406,19.7586669921875
2019-01-29,36.73426818847656,96.09615325927734,236.8934783935547,19.83066749572754
2019-01-30,39.244503021240234,99.30745697021484,240.64378356933594,20.584667205810547
2019-01-31,39.527103424072266,97.48709106445312,242.7572021484375,20.468000411987305
2019-02-01,39.54609298706055,95.94680786132812,242.87411499023438,20.81399917602539
2019-02-04,40.66940689086914,98.70999145507812,244.5828094482422,20.859333038330078
2019-02-05,41.36524200439453,100.09159088134766,245.60809326171875,21.42333221435547
2019-02-06,41.37949752807617,98.980712890625,245.2843475341797,21.148000717163086
2019-02-07,40.59579086303711,98.27123260498047,242.94606018066406,20.500667572021484
2019-02-08,40.64348602294922,98.64463806152344,243.2427978515625,20.386667251586914
2019-02-11,40.409751892089844,98.25257873535156,243.37771606445312,20.856000900268555
2019-02-12,40.75796890258789,99.78353881835938,246.5073699951172,20.78733253479004
2019-02-13,40.5886344909668,99.70884704589844,247.30783081054688,20.544666290283203
2019-02-14,40.736515045166016,99.79287719726562,246.75926208496094,20.251333236694336
2019-02-15,40.645877838134766,101.02511596679688,249.44822692871094,20.525333404541016
2019-02-19,40.767513275146484,100.97844696044922,249.8798065185547,20.375999450683594
2019-02-20,41.02986526489258,100.45343017578125,250.38352966308594,20.17066764831543
2019-02-21,40.79851150512695,102.57221221923828,249.49314880371094,19.415332794189453
2019-02-22,41.254058837890625,104.0346908569336,251.0400390625,19.6473331451416
2019-02-25,41.554569244384766,104.61593627929688,251.38180541992188,19.917999267578125
2019-02-26,41.57843017578125,105.33782958984375,251.20193481445312,19.857332229614258
2019-02-27,41.70723342895508,105.15969848632812,251.09397888183594,20.982667922973633
2019-02-28,41.29698181152344,105.0284423828125,250.62640380859375,21.325332641601562
2019-03-01,41.73106384277344,105.4972152709961,252.19117736816406,19.652666091918945
2019-03-04,41.940948486328125,105.24407958984375,251.27383422851562,19.02400016784668
2019-03-05,41.8646240234375,104.71907806396484,250.93212890625,18.43600082397461
2019-03-06,41.623741149902344,104.76593780517578,249.41226196289062,18.416000366210938
2019-03-07,41.141971588134766,103.4909439086914,247.32586669921875,18.439332962036133
2019-03-08,41.23973846435547,103.60345458984375,246.8310546875,18.94266700744629
2019-03-11,42.668392181396484,105.77845764160156,250.41055297851562,19.39466667175293
2019-03-12,43.14778518676758,106.51907348632812,251.3548126220703,18.890666961669922
2019-03-13,43.33858108520508,107.34407806396484,253.01861572265625,19.263999938964844
2019-03-14,43.82035446166992,107.42842864990234,252.8567352294922,19.33066749572754
2019-03-15,44.390384674072266,108.66594696044922,254.10598754882812,18.36199951171875
2019-03-18,44.84355545043945,110.2221908569336,255.02723693847656,17.965999603271484
2019-03-19,44.48817443847656,110.29722595214844,255.09059143066406,17.83133316040039
2019-03-20,44.87693405151367,110.17533111572266,254.32275390625,18.239999771118164
2019-03-21,46.52976608276367,112.70659637451172,257.1952209472656,18.26799964904785
2019-03-22,45.56621170043945,109.73472595214844,252.24517822265625,17.635332107543945
2019-03-25,45.01527404785156,110.30658721923828,252.05551147460938,17.3613338470459
2019-03-26,44.55017852783203,110.54096221923828,253.93435668945312,17.851333618164062
2019-03-27,44.950862884521484,109.47219848632812,252.6064453125,18.32200050354004
2019-03-28,45.010501861572266,109.6222152709961,253.56393432617188,18.57466697692871
2019-03-29,45.303863525390625,110.569091796875,255.16278076171875,18.657333374023438
2019-04-01,45.61151885986328,111.58158874511719,258.1888427734375,19.278667449951172
2019-04-02,46.274566650390625,111.7409896850586,258.3153076171875,19.058666229248047
2019-04-03,46.5917854309082,112.47221374511719,258.7218322753906,19.45400047302246
2019-04-04,46.672882080078125,111.90033721923828,259.4083557128906,17.851999282836914
2019-04-05,46.98531723022461,112.397216796875,260.663818359375,18.33066749572754
